Monitoring Station,Mean Nitric Oxide (V ug/m3),Mean Nitrogen Dioxide (V ug/m3),Mean Nitrogen Oxides as Nitrogen Dioxide (V ug/m3),Data Completeness1,Mean PM10 Particulate Matter (V ug/m3 (FIDAS)),Mean PM2.5 Particulate Matter (V ug/m3 (Ref.eq)),Mean PM1 Particulate Matter (V ug/m3 (FIDAS)),Data Completeness2,Mean Ozone (V ug/m3),Data Completeness3,Sulphur Dioxide (V ug/m3),Data Completeness4,Latitude, Longitude
Aberdeen Anderson Dr ,6.546875,14.59375,24.703125,17.5342465753425,9.77158774373259,5.62011173184358,4.11452513966481,98.0821917808219,,,,,57.128567,-2.125447
Aberdeen Erroll Park,4.95616438356164,14.8054794520548,22.3424657534247,100,11.6356164383562,5.8986301369863,,100,55.703125,,,,57.1574,-2.09477
Aberdeen King Street ,6.53698630136986,14.7671232876712,24.8082191780822,100,12.0876712328767,6.27945205479452,4.35616438356164,100,,,,,57.169738,-2.095348
Aberdeen Market Street 2 ,11.7205479452055,21.4547945205479,39.4027397260274,100,12.7205479452055,6.47671232876712,4.53698630136986,100,,,,,57.141922,-2.091664
Aberdeen Union Street Roadside ,12.5905292479109,21.9584487534626,41.0277008310249,98.3561643835616,12.8356545961003,7.02228412256267,5.19220055710306,98.3561643835616,,,,,57.144555,-2.106472
Aberdeen Wellington Road,14.8767123287671,23.2602739726027,46.0684931506849,100,11.9917808219178,6.22191780821918,4.42191780821918,100,,,,,57.133888,-2.094198
Alloa A907,7.89355742296919,14.5070028011204,26.6218487394958,97.8082191780822,10.304469273743,6.39106145251397,5.17039106145251,98.0821917808219,,,,,56.117343,-3.791818
Angus Forfar Glamis Rd,,,,,10.109243697479,5.82072829131653,4.53221288515406,97.8082191780822,,,,,56.642076,-2.894328
Auchencorth Moss,,,,,6.5041095890411,4.24931506849315,,100,59.1267217630854,99.4520547945206,,,55.79216,-3.2429
Bush Estate,0.601108033240997,3.49307479224377,4.4819944598338,98.9041095890411,,,,,58.5911602209945,99.1780821917808,,,55.862281,-3.205782
Dumfries,18.3257142857143,20.2257142857143,48.2514285714286,95.8904109589041,,,,,,,,,55.070033,-3.614233
Dundee Broughty Ferry Road,4.3899721448468,11.0947075208914,17.8969359331476,98.3561643835616,11.4630136986301,6.1041095890411,4.55342465753425,100,,,,,56.467332,-2.943423
Dundee Lochee Road,20.4845070422535,24.5183098591549,55.9098591549296,97.2602739726028,11.9484240687679,6.43553008595989,4.95988538681948,95.6164383561644,,,,,56.465126,-2.993867
Dundee Mains Loan,0.944767441860465,6.84011627906977,8.40406976744186,94.2465753424658,9.66301369863014,5.74246575342466,4.41095890410959,100,,,,,56.475434,-2.959861
Dundee Meadowside,15.8630136986301,26.4,50.6547945205479,100,12.4712328767123,6.68493150684932,5.16164383561644,100,,,,,56.464258,-2.971386
Dundee Seagate,16.1698630136986,26.2547945205479,51.041095890411,100,13.4219178082192,7.16438356164384,5.47123287671233,100,,,,,56.462383,-2.96739
Dundee Whitehall Street,9.74380165289256,21.0909090909091,36.0440771349862,99.4520547945206,11.1890410958904,6.47397260273973,5.03561643835617,100,,,,,56.45974,-2.970708
E Ayrshire Kilmarnock St Marnock St,8.95975232198143,13.1052631578947,26.8544891640867,88.4931506849315,10.8597122302158,6.15107913669065,4.63669064748201,76.1643835616438,,,,,55.607469,-4.497986
East Dunbartonshire Bearsden,,,,,12.5867768595041,6.85950413223141,5.41735537190083,66.3013698630137,,,,,55.919596,-4.333505
East Dunbartonshire Bishopbriggs,8.26575342465753,14.8684931506849,27.5671232876712,100,11.8191780821918,6.91780821917808,5.49315068493151,100,,,,,55.904167,-4.225
East Dunbartonshire Kirkintilloch,14.3616438356164,16.3506849315068,38.3671232876712,100,10.1397260273973,6.11506849315069,4.89041095890411,100,,,,,55.935921,-4.151759
East Dunbartonshire Milngavie,9.10684931506849,12.4958904109589,26.4465753424658,100,9.11780821917808,5.53972602739726,4.41369863013699,100,,,,,55.938253,-4.317753
East Lothian Musselburgh N High St,5.92592592592593,12.9714285714286,22.0771428571429,95.8904109589041,13.1514195583596,7.46312684365782,,86.8493150684932,,,,,55.944008,-3.059223
Edinburgh Drumsheugh,10.7946768060837,20.3878326996198,36.8783269961977,72.0547945205479,11.7260273972603,6.4027397260274,4.91780821917808,100,,,,,55.951646,-3.212115
Edinburgh Gorgie Road ,5.52095808383234,14.8892215568862,23.3532934131737,91.5068493150685,,,,,,,,,55.937708,-3.232267
Edinburgh Nicolson Street ,11.1068493150685,21.1095890410959,38.172602739726,100,11.427397260274,6.37534246575343,4.97260273972603,100,,,,,55.94476,-3.183991
Edinburgh Queensferry Road,17.3945205479452,23.958904109589,50.5945205479452,100,13.4794520547945,6.65479452054795,4.89041095890411,100,,,,,55.960497,-3.30325
Edinburgh Salamander St,9.5702005730659,16.432664756447,31.0573065902579,95.6164383561644,13.813698630137,6.79178082191781,4.95890410958904,100,,,,,55.974594,-3.161455
Edinburgh St John's Road,18.1367521367521,25.6666666666667,53.4273504273504,64.1095890410959,12.0028328611898,6.42209631728045,4.87535410764873,96.7123287671233,,,,,55.9425,-3.281111
Edinburgh St Leonards,1.9,12.1967741935484,15.0741935483871,84.9315068493151,10.1488673139159,6.09385113268608,,84.6575342465753,56.6328671328671,78.3561643835617,2.02464788732394,77.8082191780822,55.945589,-3.182186
Edinburgh Tower Street,,,,,14.3023255813954,5.55813953488372,3.73546511627907,94.2465753424658,,,,,55.976262,-3.163964
Eskdalemuir,0.00320512820512821,1.53205128205128,1.89102564102564,85.4794520547945,,,,,57.0555555555556,98.6301369863014,,,55.31531,-3.206111
Falkirk Bo'ness,,,,,11.3777777777778,7.84444444444444,6.57777777777778,24.6575342465753,,,1.06301369863014,100,56.015766,-3.608622
Falkirk Grangemouth MC,5.83746556473829,14.2451790633609,23.129476584022,99.4520547945206,10.7445054945055,6.24175824175824,4.82967032967033,99.4520547945206,,,2.06043956043956,99.7260273972603,56.018951,-3.721013
Falkirk Grangemouth Zetland Park,,,,,9.35261707988981,5.94490358126722,4.77410468319559,99.4520547945206,,,1.20110192837466,99.4520547945206,56.010894,-3.718233
Falkirk Haggs,9.56164383561644,15.8630136986301,30.5534246575342,100,10.1698630136986,5.54520547945206,4.26849315068493,100,,,,,55.991087,-3.941685
Falkirk Hope St,5.75354107648725,14.2351274787535,23.0538243626062,96.7123287671233,9.35068493150685,5.6027397260274,4.5013698630137,100,,,1.41917808219178,100,56.001956,-3.786485
Falkirk Main St Bainsford,10.372602739726,18.1260273972603,34.0219178082192,100,10.3435754189944,6.18994413407821,4.93854748603352,98.0821917808219,,,,,56.013572,-3.789022
Falkirk West Bridge Street,22.4356060606061,24.6515151515152,58.969696969697,72.3287671232877,12.9191616766467,7.94011976047904,6.60778443113772,91.5068493150685,,,,,56.000507,-3.790128
Fife Cupar,13.4600550964187,17.3471074380165,38.0137741046832,99.4520547945206,12.030303030303,6.16804407713499,4.67217630853995,99.4520547945206,,,,,56.319362,-3.013913
Fife Dunfermline,6.82920110192837,13.7768595041322,24.2617079889807,99.4520547945206,10.4575342465753,6.13972602739726,4.87671232876712,100,,,,,56.07383,-3.44862
Fife Kirkcaldy,5.7296511627907,12.8575581395349,21.5610465116279,94.2465753424658,9.75342465753425,5.66301369863014,4.33150684931507,100,,,,,56.124331,-3.141347
Fife Rosyth,7.44903581267218,13.9724517906336,25.3801652892562,99.4520547945206,10.3259052924791,5.89972144846797,4.62674094707521,98.3561643835616,,,,,56.036243,-3.417582
Fort William,2.10795454545455,6.59943181818182,9.83238636363636,96.4383561643836,,,,,56.0830769230769,89.041095890411,,,56.82266,-5.101102
Glasgow Anderston ,7.69387755102041,22.6292517006803,34.4353741496599,80.5479452054795,12.2027397260274,7.04383561643836,5.45753424657534,100,,,,,55.861667,-4.271389
Glasgow Broomhill,,,,,11.5391061452514,6.84078212290503,5.41061452513967,98.0821917808219,,,,,55.87603,-4.318754
Glasgow Burgher St.,7.28045325779037,15.628895184136,26.7960339943343,96.7123287671233,10.367816091954,5.95785440613027,4.65134099616858,71.5068493150685,,,,,55.851071,-4.19714
Glasgow Byres Road,10.9023569023569,19.3737373737374,36.0673400673401,81.3698630136986,12.6440677966102,7.53672316384181,6.14207650273224,48.4931506849315,,,,,55.874167,-4.294722
Glasgow Dumbarton Road,16.6338028169014,20.7380281690141,46.2450704225352,97.2602739726028,18.1052631578947,9.18421052631579,5.26785714285714,10.4109589041096,,,,,55.870766,-4.318448
Glasgow Great Western Road,6.96666666666667,18.25,28.9833333333333,98.6301369863014,,,,,,,,,55.872038,-4.270936
Glasgow High Street,5.35616438356164,17.2246575342466,25.4383561643836,100,10.8219178082192,6.22465753424658,,100,,,,,55.860936,-4.238214
Glasgow Kerbside,25.353591160221,35.6546961325967,74.5524861878453,99.1780821917808,15.0722891566265,8.58,6.732,68.4931506849315,,,,,55.85894,-4.259122
Glasgow Nithsdale Road,10.3313609467456,19.414201183432,35.189349112426,46.3013698630137,11.7232876712329,7.16438356164384,5.73972602739726,100,,,,,55.836256,-4.270768
Glasgow Townhead,3.20505617977528,14.7303370786517,19.5898876404494,97.5342465753425,10.1205479452055,5.94520547945206,,100,52.5482093663912,99.4520547945206,,,55.865782,-4.243631
Glasgow Waulkmillglen Reservoir,1.60766961651917,6.25368731563422,8.53097345132743,92.8767123287671,8.69806094182825,5.33518005540166,4.13296398891967,98.9041095890411,55.5744680851064,77.2602739726028,,,55.79412,-4.354968
Grangemouth,1.5126582278481,10.9367088607595,13.2721518987342,43.2876712328767,9.5,6.49137931034483,,95.3424657534247,,,1.8314606741573,97.5342465753425,56.010319,-3.704399
Grangemouth Moray,3.3952802359882,11.5309734513274,16.6371681415929,92.8767123287671,11.5,7.76136363636364,6.57954545454545,24.1095890410959,,,2.00552486187845,99.1780821917808,56.013142,-3.710833
Inverclyde Greenock A8,11.8483146067416,18.1544943820225,36.3483146067416,97.5342465753425,11.5972602739726,5.99178082191781,100,,,,,,55.944079,-4.734421
Inverness,7.51540616246499,10.859943977591,22.3865546218487,97.8082191780822,8.15977961432507,4.56749311294766,99.4520547945206,,,,,,57.481308,-4.241451
Inverness Academy Street,9.26027397260274,18.0054794520548,32.1917808219178,100,,,,,,,,,57.479593,-4.22565
Inverness Academy Street 1st Floor,6.83287671232877,15.3232876712329,25.8,100,,,,,,,,,57.479525,-4.225588
Lerwick,0.539944903581267,2.32231404958678,3.33608815426997,99.4520547945206,,,,,70.4462809917355,99.4520547945206,1.39240506329114,43.2876712328767,60.13922,-1.185319
N Lanarkshire Airdrie Kenilworth Dr,5.65205479452055,12.8465753424658,21.5013698630137,100,,,,,,,,,55.870001,-3.961073
N Lanarkshire Chapelhall,10.8877887788779,26.2508250825083,42.9372937293729,83.013698630137,11.3705882352941,5.72941176470588,4.27647058823529,46.5753424657534,,,,,55.84581,-3.947346
N Lanarkshire Coatbridge Whifflet A725,9.06575342465754,16.1068493150685,30.0164383561644,100,10.2216066481994,5.9612188365651,4.601108033241,98.9041095890411,,,,,55.851402,-4.019875
N Lanarkshire Gartcosh,8.19101123595506,16.5842696629213,29.0898876404494,24.3835616438356,13.8777777777778,8.01111111111111,6.4,24.6575342465753,,,,,55.890639,-4.08296
N Lanarkshire Kirkshaws,2.67774086378738,11.7176079734219,15.8205980066445,82.4657534246575,9.58258258258258,5.45345345345345,4.18618618618619,91.2328767123288,,,,,55.843583,-4.037413
N Lanarkshire Motherwell,5.74220963172805,12.0679886685552,20.8725212464589,96.7123287671233,10.9341317365269,6.14670658682635,4.75149700598802,91.5068493150685,,,,,55.788333,-3.986389
N Lanarkshire Motherwell Adele St,3.69613259668508,10.3038674033149,15.9558011049724,99.1780821917808,8.73204419889503,5.16298342541437,3.98618784530387,99.1780821917808,,,,,55.7826,-3.98448
N Lanarkshire Ravenscraig Plantation Road,2.30461538461538,7.12615384615385,10.56,89.041095890411,8.44077134986226,5.19283746556474,4.12396694214876,99.4520547945206,,,,,55.796182,-3.958608
N Lanarkshire Shawhead Coatbridge,8.09473684210526,15.8491228070175,28.2666666666667,78.0821917808219,9.90476190476191,5.8125,,92.0547945205479,,,,,55.843523,-4.023222
N Lanarkshire Uddingston New Edinburgh Rd,4.53846153846154,14,20.9059829059829,32.0547945205479,11.0386740331492,5.7182320441989,4.25690607734807,99.1780821917808,,,,,55.82894,-4.090571
North Ayrshire Irvine High St,4.12876712328767,8.94794520547945,15.2301369863014,100,11.3846153846154,6.31103678929766,4.5819397993311,81.9178082191781,,,,,55.614578,-4.666786
Peebles,0.793388429752066,4.14876033057851,5.43526170798898,99.4520547945206,,,,,56.8691860465116,94.2465753424658,,,55.657472,-3.196527
Perth Atholl Street,30.5588235294118,25.5992647058824,72.4669117647059,74.5205479452055,12.8970588235294,6.18819188191882,4.84558823529412,74.2465753424658,,,,,56.399327,-3.434182
Perth Bridgend,11.4356164383562,15.8986301369863,33.4575342465753,100,10.5315068493151,5.94246575342466,,100,,,,,56.401501,-3.423298
Perth Crieff,7.63175675675676,11.2837837837838,22.9898648648649,81.0958904109589,11.1016260162602,6.54471544715447,5.35365853658537,67.3972602739726,,,,,56.373126,-3.841475
Perth Glasgow Road,12.7877094972067,17.877094972067,37.4469273743017,49.041095890411,14.0957095709571,6.92079207920792,5.10561056105611,83.013698630137,,,,,56.388236,-3.478055
Renfrew Cockels Loan,10.4778156996587,18.7337883959044,34.7918088737201,80.2739726027397,,,,,,,,,55.863313,-4.390978
Renfrew Inchinnan Road,7.60660660660661,18.4204204204204,30.024024024024,91.2328767123288,,,,,,,,,55.877931,-4.390231
Renfrewshire Johnstone,,,,,13.213698630137,7.63835616438356,6.0958904109589,100,,,,,55.836203,-4.508783
South Ayrshire Ayr Harbour,1.90958904109589,6.04109589041096,8.93150684931507,100,11.968,6.328,4.528,68.4931506849315,,,,,55.470162,-4.633681
South Ayrshire Ayr High St,3.50872093023256,8.51162790697674,13.8808139534884,94.2465753424658,11.0852459016393,6.15737704918033,4.47540983606557,83.5616438356164,,,,,55.464531,-4.631673
South Lanarkshire Blantyre,11.2845303867403,17.5331491712707,34.8563535911602,99.1780821917808,11.7911646586345,6.50200803212851,5.05622489959839,68.2191780821918,,,,,55.793907,-4.092354
South Lanarkshire Cambuslang,8,12.3333333333333,24.4444444444444,2.46575342465753,12.2109589041096,6.86849315068493,5.31506849315069,100,,,,,55.818802,-4.167073
South Lanarkshire East Kilbride,13.4462809917355,19.4132231404959,39.9834710743802,99.4520547945206,11.4581673306773,5.95617529880478,4.37051792828685,68.7671232876712,,,,,55.775278,-4.163611
South Lanarkshire Hamilton,15.8933333333333,41.76,66.1533333333333,41.0958904109589,10.7741046831956,5.85123966942149,4.50137741046832,99.4520547945206,,,,,55.774018,-4.03736
South Lanarkshire Lanark,7.02932551319648,10.9149560117302,21.7067448680352,93.4246575342466,8.85318559556787,5.11357340720222,4.01385041551247,98.9041095890411,,,,,55.673936,-3.775658
South Lanarkshire Raith Interchange 2,4.65449438202247,12.1432584269663,19.25,97.5342465753425,9.20555555555556,5.28055555555556,4.08055555555556,98.6301369863014,,,,,55.798813,-4.058363
South Lanarkshire Rutherglen,20.7915407854985,20.7673716012085,52.631419939577,90.6849315068493,11.7506849315069,6.55890410958904,5.12054794520548,100,,,,,55.828408,-4.218786
South Lanarkshire Uddingston,9.8744769874477,16.7531380753138,31.8786610878661,65.4794520547945,10.9723756906077,5.98066298342542,4.58839779005525,99.1780821917808,,,,,55.818357,-4.081839
Stirling Craig's Roundabout,7.20661157024793,13.8980716253444,24.9531680440771,99.4520547945206,10.0328767123288,5.96438356164384,,100,,,,,56.11472,-3.932178
Strath Vaich,,,,,,,,,68.8121387283237,94.7945205479452,,,57.734456,-4.776583
West Dunbartonshire Clydebank,8.0873786407767,14.5504885993485,27,84.1095890410959,9.33980582524272,5.64077669902913,4.38187702265372,84.6575342465753,,,,,55.91796,-4.406231
West Dunbartonshire Glasgow Road,6.0986301369863,11.7369863013699,21.1205479452055,100,,,,,,,,,55.943197,-4.55973
West Lothian Broxburn,15.0495867768595,19.7823691460055,42.9146005509642,99.4520547945206,10.7752808988764,5.85393258426966,4.55898876404494,97.5342465753425,,,,,55.934357,-3.46919
West Lothian Linlithgow High Street 2,12.2876712328767,17.9945205479452,36.8821917808219,100,9.64931506849315,5.79178082191781,,100,,,,,55.97671,-3.59731
West Lothian Newton,5.93972602739726,11.8739726027397,20.9452054794521,100,10.5228758169935,6.36601307189542,5.14705882352941,83.8356164383562,,,,,55.983925,-3.455939
