Monitoring Station,Mean Nitric Oxide (V ug/m3),Mean Nitrogen Dioxide (V ug/m3),Mean Nitrogen Oxides as Nitrogen Dioxide (V ug/m3),Mean PM10 Particulate Matter (V ug/m3 (FIDAS)),Mean PM2.5 Particulate Matter (V ug/m3 (Ref.eq)),Latitude, Longitude
Aberdeen Anderson Dr ,6.546875,14.59375,24.703125,9.77158774373259,5.62011173184358,57.128567,-2.125447
Aberdeen King Street ,6.53698630136986,14.7671232876712,24.8082191780822,12.0876712328767,6.27945205479452,57.169738,-2.095348
Aberdeen Market Street 2 ,11.7205479452055,21.4547945205479,39.4027397260274,12.7205479452055,6.47671232876712,57.141922,-2.091664
Aberdeen Union Street Roadside ,12.5905292479109,21.9584487534626,41.0277008310249,12.8356545961003,7.02228412256267,57.144555,-2.106472
Aberdeen Wellington Road,14.8767123287671,23.2602739726027,46.0684931506849,11.9917808219178,6.22191780821918,57.133888,-2.094198
Alloa A907,7.89355742296919,14.5070028011204,26.6218487394958,10.304469273743,6.39106145251397,56.117343,-3.791818
Dundee Broughty Ferry Road,4.3899721448468,11.0947075208914,17.8969359331476,11.4630136986301,6.1041095890411,56.467332,-2.943423
Dundee Lochee Road,20.4845070422535,24.5183098591549,55.9098591549296,11.9484240687679,6.43553008595989,56.465126,-2.993867
Dundee Mains Loan,0.944767441860465,6.84011627906977,8.40406976744186,9.66301369863014,5.74246575342466,56.475434,-2.959861
Dundee Meadowside,15.8630136986301,26.4,50.6547945205479,12.4712328767123,6.68493150684932,56.464258,-2.971386
Dundee Seagate,16.1698630136986,26.2547945205479,51.041095890411,13.4219178082192,7.16438356164384,56.462383,-2.96739
Dundee Whitehall Street,9.74380165289256,21.0909090909091,36.0440771349862,11.1890410958904,6.47397260273973,56.45974,-2.970708
E Ayrshire Kilmarnock St Marnock St,8.95975232198143,13.1052631578947,26.8544891640867,10.8597122302158,6.15107913669065,55.607469,-4.497986
East Dunbartonshire Bishopbriggs,8.26575342465753,14.8684931506849,27.5671232876712,11.8191780821918,6.91780821917808,55.904167,-4.225
East Dunbartonshire Kirkintilloch,14.3616438356164,16.3506849315068,38.3671232876712,10.1397260273973,6.11506849315069,55.935921,-4.151759
East Dunbartonshire Milngavie,9.10684931506849,12.4958904109589,26.4465753424658,9.11780821917808,5.53972602739726,55.938253,-4.317753
East Lothian Musselburgh N High St,5.92592592592593,12.9714285714286,22.0771428571429,13.1514195583596,7.46312684365782,55.944008,-3.059223
Edinburgh Drumsheugh,10.7946768060837,20.3878326996198,36.8783269961977,11.7260273972603,6.4027397260274,55.951646,-3.212115
Edinburgh Nicolson Street ,11.1068493150685,21.1095890410959,38.172602739726,11.427397260274,6.37534246575343,55.94476,-3.183991
Edinburgh Queensferry Road,17.3945205479452,23.958904109589,50.5945205479452,13.4794520547945,6.65479452054795,55.960497,-3.30325
Edinburgh Salamander St,9.5702005730659,16.432664756447,31.0573065902579,13.813698630137,6.79178082191781,55.974594,-3.161455
Edinburgh St John's Road,18.1367521367521,25.6666666666667,53.4273504273504,12.0028328611898,6.42209631728045,55.9425,-3.281111
Edinburgh St Leonards,1.9,12.1967741935484,15.0741935483871,10.1488673139159,6.09385113268608,55.945589,-3.182186
Falkirk Grangemouth MC,5.83746556473829,14.2451790633609,23.129476584022,10.7445054945055,6.24175824175824,56.018951,-3.721013
Falkirk Haggs,9.56164383561644,15.8630136986301,30.5534246575342,10.1698630136986,5.54520547945206,55.991087,-3.941685
Falkirk Hope St,5.75354107648725,14.2351274787535,23.0538243626062,9.35068493150685,5.6027397260274,56.001956,-3.786485
Falkirk Main St Bainsford,10.372602739726,18.1260273972603,34.0219178082192,10.3435754189944,6.18994413407821,56.013572,-3.789022
Falkirk West Bridge Street,22.4356060606061,24.6515151515152,58.969696969697,12.9191616766467,7.94011976047904,56.000507,-3.790128
Fife Cupar,13.4600550964187,17.3471074380165,38.0137741046832,12.030303030303,6.16804407713499,56.319362,-3.013913
Fife Dunfermline,6.82920110192837,13.7768595041322,24.2617079889807,10.4575342465753,6.13972602739726,56.07383,-3.44862
Fife Kirkcaldy,5.7296511627907,12.8575581395349,21.5610465116279,9.75342465753425,5.66301369863014,56.124331,-3.141347
Fife Rosyth,7.44903581267218,13.9724517906336,25.3801652892562,10.3259052924791,5.89972144846797,56.036243,-3.417582
Glasgow Anderston ,7.69387755102041,22.6292517006803,34.4353741496599,12.2027397260274,7.04383561643836,55.861667,-4.271389
Glasgow Burgher St.,7.28045325779037,15.628895184136,26.7960339943343,10.367816091954,5.95785440613027,55.851071,-4.19714
Glasgow Byres Road,10.9023569023569,19.3737373737374,36.0673400673401,12.6440677966102,7.53672316384181,55.874167,-4.294722
Glasgow Dumbarton Road,16.6338028169014,20.7380281690141,46.2450704225352,18.1052631578947,9.18421052631579,55.870766,-4.318448
Glasgow High Street,5.35616438356164,17.2246575342466,25.4383561643836,10.8219178082192,6.22465753424658,55.860936,-4.238214
Glasgow Kerbside,25.353591160221,35.6546961325967,74.5524861878453,15.0722891566265,8.58,55.85894,-4.259122
Glasgow Nithsdale Road,10.3313609467456,19.414201183432,35.189349112426,11.7232876712329,7.16438356164384,55.836256,-4.270768
Glasgow Townhead,3.20505617977528,14.7303370786517,19.5898876404494,10.1205479452055,5.94520547945206,55.865782,-4.243631
Glasgow Waulkmillglen Reservoir,1.60766961651917,6.25368731563422,8.53097345132743,8.69806094182825,5.33518005540166,55.79412,-4.354968
Grangemouth,1.5126582278481,10.9367088607595,13.2721518987342,9.5,6.49137931034483,56.010319,-3.704399
Grangemouth Moray,3.3952802359882,11.5309734513274,16.6371681415929,11.5,7.76136363636364,56.013142,-3.710833
Inverclyde Greenock A8,11.8483146067416,18.1544943820225,36.3483146067416,11.5972602739726,5.99178082191781,55.944079,-4.734421
Inverness,7.51540616246499,10.859943977591,22.3865546218487,8.15977961432507,4.56749311294766,57.481308,-4.241451
N Lanarkshire Chapelhall,10.8877887788779,26.2508250825083,42.9372937293729,11.3705882352941,5.72941176470588,55.84581,-3.947346
N Lanarkshire Coatbridge Whifflet A725,9.06575342465754,16.1068493150685,30.0164383561644,10.2216066481994,5.9612188365651,55.851402,-4.019875
N Lanarkshire Gartcosh,8.19101123595506,16.5842696629213,29.0898876404494,13.8777777777778,8.01111111111111,55.890639,-4.08296
N Lanarkshire Kirkshaws,2.67774086378738,11.7176079734219,15.8205980066445,9.58258258258258,5.45345345345345,55.843583,-4.037413
N Lanarkshire Motherwell,5.74220963172805,12.0679886685552,20.8725212464589,10.9341317365269,6.14670658682635,55.788333,-3.986389
N Lanarkshire Motherwell Adele St,3.69613259668508,10.3038674033149,15.9558011049724,8.73204419889503,5.16298342541437,55.7826,-3.98448
N Lanarkshire Ravenscraig Plantation Road,2.30461538461538,7.12615384615385,10.56,8.44077134986226,5.19283746556474,55.796182,-3.958608
N Lanarkshire Shawhead Coatbridge,8.09473684210526,15.8491228070175,28.2666666666667,9.90476190476191,5.8125,55.843523,-4.023222
N Lanarkshire Uddingston New Edinburgh Rd,4.53846153846154,14,20.9059829059829,11.0386740331492,5.7182320441989,55.82894,-4.090571
North Ayrshire Irvine High St,4.12876712328767,8.94794520547945,15.2301369863014,11.3846153846154,6.31103678929766,55.614578,-4.666786
Perth Atholl Street,30.5588235294118,25.5992647058824,72.4669117647059,12.8970588235294,6.18819188191882,56.399327,-3.434182
Perth Bridgend,11.4356164383562,15.8986301369863,33.4575342465753,10.5315068493151,5.94246575342466,56.401501,-3.423298
Perth Crieff,7.63175675675676,11.2837837837838,22.9898648648649,11.1016260162602,6.54471544715447,56.373126,-3.841475
Perth Glasgow Road,12.7877094972067,17.877094972067,37.4469273743017,14.0957095709571,6.92079207920792,56.388236,-3.478055
South Ayrshire Ayr Harbour,1.90958904109589,6.04109589041096,8.93150684931507,11.968,6.328,55.470162,-4.633681
South Ayrshire Ayr High St,3.50872093023256,8.51162790697674,13.8808139534884,11.0852459016393,6.15737704918033,55.464531,-4.631673
South Lanarkshire Blantyre,11.2845303867403,17.5331491712707,34.8563535911602,11.7911646586345,6.50200803212851,55.793907,-4.092354
South Lanarkshire Cambuslang,8,12.3333333333333,24.4444444444444,12.2109589041096,6.86849315068493,55.818802,-4.167073
South Lanarkshire East Kilbride,13.4462809917355,19.4132231404959,39.9834710743802,11.4581673306773,5.95617529880478,55.775278,-4.163611
South Lanarkshire Hamilton,15.8933333333333,41.76,66.1533333333333,10.7741046831956,5.85123966942149,55.774018,-4.03736
South Lanarkshire Lanark,7.02932551319648,10.9149560117302,21.7067448680352,8.85318559556787,5.11357340720222,55.673936,-3.775658
South Lanarkshire Raith Interchange 2,4.65449438202247,12.1432584269663,19.25,9.20555555555556,5.28055555555556,55.798813,-4.058363
South Lanarkshire Rutherglen,20.7915407854985,20.7673716012085,52.631419939577,11.7506849315069,6.55890410958904,55.828408,-4.218786
South Lanarkshire Uddingston,9.8744769874477,16.7531380753138,31.8786610878661,10.9723756906077,5.98066298342542,55.818357,-4.081839
Stirling Craig's Roundabout,7.20661157024793,13.8980716253444,24.9531680440771,10.0328767123288,5.96438356164384,56.11472,-3.932178
West Dunbartonshire Clydebank,8.0873786407767,14.5504885993485,27,9.33980582524272,5.64077669902913,55.91796,-4.406231
West Lothian Broxburn,15.0495867768595,19.7823691460055,42.9146005509642,10.7752808988764,5.85393258426966,55.934357,-3.46919
West Lothian Linlithgow High Street 2,12.2876712328767,17.9945205479452,36.8821917808219,9.64931506849315,5.79178082191781,55.97671,-3.59731
West Lothian Newton,5.93972602739726,11.8739726027397,20.9452054794521,10.5228758169935,6.36601307189542,55.983925,-3.455939
